id,label,language
103327,0.0,1.0
159008,0.0,1.0
176620,0.0,0.0
164840,0.0,0.0
17728,1.0,0.0
23486,0.0,0.0
168338,1.0,1.0
158267,0.0,0.0
164445,1.0,1.0
118408,1.0,0.0
35975,0.0,1.0
143786,1.0,0.0
93876,0.0,0.0
65542,1.0,0.0
20439,1.0,1.0
2346,0.0,1.0
24884,1.0,0.0
54330,0.0,0.0
153147,0.0,1.0
112676,0.0,1.0
181893,1.0,1.0
39606,0.0,1.0
66801,1.0,0.0
68185,0.0,0.0
15955,1.0,0.0
51436,0.0,1.0
95705,1.0,1.0
90640,0.0,0.0
72701,0.0,1.0
18989,0.0,1.0
176950,1.0,1.0
41020,1.0,0.0
128589,1.0,1.0
149219,0.0,0.0
93193,1.0,0.0
10231,1.0,1.0
30419,0.0,1.0
88263,0.0,1.0
18414,0.0,0.0
68520,0.0,1.0
84224,0.0,1.0
3876,0.0,0.0
43842,0.0,0.0
104712,0.0,1.0
178196,0.0,1.0
80489,0.0,0.0
135844,1.0,0.0
27255,0.0,0.0
144447,0.0,0.0
2493,0.0,0.0
135216,0.0,1.0
41766,0.0,1.0
66591,1.0,1.0
120265,0.0,1.0
28343,0.0,0.0
54384,0.0,1.0
72352,1.0,0.0
16679,1.0,0.0
16227,1.0,0.0
91913,0.0,0.0
126471,1.0,0.0
130171,0.0,0.0
79853,1.0,0.0
78178,1.0,0.0
179922,1.0,1.0
4264,0.0,1.0
164177,0.0,0.0
1010,0.0,0.0
38422,0.0,1.0
150834,0.0,1.0
73439,1.0,1.0
97131,0.0,0.0
78359,0.0,1.0
7729,0.0,1.0
34318,0.0,1.0
87514,1.0,1.0
166048,0.0,0.0
132616,0.0,0.0
112320,0.0,0.0
94606,0.0,1.0
48975,0.0,1.0
86014,0.0,0.0
109660,0.0,0.0
162142,0.0,0.0
155916,0.0,0.0
61525,0.0,1.0
116935,0.0,0.0
153804,0.0,1.0
163588,1.0,0.0
147810,1.0,0.0
15268,0.0,0.0
173152,1.0,1.0
103262,0.0,1.0
168857,0.0,1.0
93872,0.0,1.0
101377,1.0,0.0
61459,1.0,0.0
175211,1.0,1.0
154895,0.0,1.0
118498,1.0,0.0
111550,1.0,0.0
129493,1.0,0.0
119890,0.0,1.0
98240,1.0,0.0
76617,1.0,0.0
140011,1.0,1.0
24105,1.0,0.0
57752,1.0,1.0
61473,0.0,0.0
29036,0.0,1.0
129502,0.0,1.0
43282,0.0,0.0
172222,0.0,0.0
153450,1.0,1.0
82045,0.0,0.0
41312,0.0,0.0
95998,0.0,1.0
100393,1.0,0.0
63620,1.0,0.0
179789,0.0,1.0
10951,1.0,0.0
123612,1.0,0.0
144937,0.0,0.0
100424,0.0,0.0
75365,1.0,1.0
117754,1.0,1.0
25294,1.0,1.0
78931,0.0,1.0
131877,0.0,1.0
6151,1.0,1.0
80717,0.0,0.0
175420,0.0,0.0
105492,1.0,0.0
124069,1.0,1.0
45359,0.0,1.0
87967,1.0,1.0
40218,1.0,0.0
117608,0.0,1.0
83717,1.0,0.0
116129,0.0,1.0
96642,1.0,0.0
79809,1.0,1.0
86147,0.0,1.0
4156,1.0,1.0
149707,1.0,0.0
24143,0.0,1.0
63177,0.0,0.0
47485,0.0,0.0
113165,0.0,0.0
74006,0.0,1.0
103206,0.0,1.0
105092,0.0,1.0
120697,1.0,1.0
145951,0.0,0.0
58224,0.0,0.0
119165,0.0,1.0
19391,1.0,0.0
38581,0.0,0.0
101221,1.0,1.0
88472,1.0,1.0
144871,0.0,0.0
58678,0.0,0.0
37424,0.0,0.0
137518,0.0,0.0
45088,0.0,0.0
100305,0.0,1.0
146239,0.0,0.0
131863,0.0,0.0
156949,0.0,0.0
169859,0.0,1.0
55801,0.0,1.0
114812,0.0,1.0
53654,1.0,0.0
51201,0.0,0.0
138114,0.0,0.0
90993,0.0,0.0
21651,0.0,1.0
106560,0.0,1.0
120379,0.0,1.0
122214,0.0,0.0
12833,1.0,1.0
89027,1.0,0.0
173565,0.0,0.0
79798,0.0,0.0
26570,1.0,0.0
15031,1.0,0.0
111752,0.0,0.0
69916,1.0,1.0
60109,0.0,1.0
121464,0.0,0.0
140288,1.0,0.0
107643,1.0,0.0
148667,0.0,1.0
154354,1.0,1.0
20488,0.0,1.0
51754,0.0,0.0
62792,1.0,0.0
161948,1.0,1.0
155175,1.0,0.0
151771,0.0,0.0
165502,0.0,1.0
82147,0.0,0.0
55068,0.0,1.0
152780,0.0,1.0
114666,0.0,1.0
23050,1.0,1.0
8903,0.0,0.0
121417,0.0,1.0
64268,0.0,0.0
13391,1.0,0.0
55389,1.0,0.0
103536,0.0,1.0
66164,1.0,0.0
172005,0.0,1.0
124521,0.0,1.0
49483,0.0,1.0
103919,1.0,0.0
170525,0.0,0.0
27938,1.0,0.0
2706,1.0,0.0
122432,1.0,1.0
2121,0.0,1.0
101847,1.0,0.0
165942,1.0,0.0
40155,1.0,0.0
103762,1.0,1.0
142872,1.0,0.0
84221,1.0,1.0
78580,0.0,1.0
17078,1.0,0.0
25856,0.0,0.0
63227,1.0,0.0
160386,1.0,0.0
111876,0.0,1.0
72861,1.0,0.0
36015,0.0,1.0
159603,0.0,0.0
134502,0.0,1.0
81885,1.0,1.0
106989,0.0,0.0
136719,1.0,0.0
107416,0.0,1.0
151301,0.0,0.0
160406,0.0,1.0
24476,0.0,1.0
178969,0.0,1.0
65763,0.0,0.0
176091,0.0,1.0
112525,0.0,0.0
56251,0.0,0.0
173654,0.0,1.0
22704,0.0,1.0
57754,0.0,0.0
25981,1.0,1.0
174667,1.0,1.0
56828,0.0,1.0
150989,0.0,0.0
27775,0.0,0.0
73037,0.0,0.0
39760,0.0,0.0
17606,1.0,1.0
145959,1.0,1.0
162000,1.0,0.0
130514,1.0,1.0
35852,1.0,0.0
167736,0.0,1.0
114993,1.0,0.0
163333,1.0,1.0
104704,0.0,0.0
13782,0.0,0.0
41291,0.0,1.0
138285,0.0,1.0
60913,0.0,1.0
109545,0.0,0.0
126818,0.0,0.0
25270,0.0,1.0
120968,0.0,1.0
38498,0.0,0.0
128611,1.0,0.0
66859,0.0,1.0
114951,0.0,0.0
123067,1.0,0.0
137041,1.0,1.0
20202,0.0,0.0
74406,1.0,0.0
22404,0.0,0.0
159575,0.0,1.0
135966,0.0,1.0
8864,0.0,1.0
35386,0.0,0.0
177670,0.0,0.0
164883,0.0,1.0
4642,1.0,1.0
94364,0.0,0.0
161856,0.0,1.0
51450,0.0,0.0
27664,0.0,1.0
97771,0.0,1.0
6567,0.0,1.0
145159,0.0,1.0
87506,1.0,0.0
146382,1.0,1.0
96143,0.0,1.0
119437,0.0,1.0
41703,1.0,0.0
67215,1.0,1.0
91997,0.0,0.0
82724,1.0,1.0
88816,0.0,1.0
124406,0.0,0.0
54799,0.0,0.0
85006,1.0,1.0
136742,0.0,0.0
131800,0.0,0.0
151551,0.0,1.0
156652,1.0,0.0
55809,0.0,0.0
181971,0.0,1.0
110274,0.0,0.0
50931,1.0,0.0
137594,0.0,1.0
52397,0.0,0.0
146639,1.0,0.0
156873,0.0,1.0
138432,0.0,0.0
63271,0.0,0.0
149308,0.0,0.0
182517,0.0,1.0
136137,1.0,1.0
171497,0.0,1.0
135413,0.0,1.0
118197,1.0,0.0
61569,0.0,1.0
36896,0.0,0.0
8454,0.0,0.0
108693,0.0,0.0
170172,0.0,1.0
50518,0.0,0.0
1500,1.0,1.0
176732,0.0,1.0
76169,0.0,0.0
11385,1.0,0.0
38424,0.0,1.0
136176,0.0,0.0
152187,0.0,0.0
93644,0.0,1.0
47424,0.0,1.0
25910,0.0,1.0
74936,0.0,0.0
86709,1.0,0.0
17610,0.0,0.0
106600,1.0,0.0
106661,0.0,0.0
48332,0.0,1.0
17608,0.0,1.0
159061,0.0,1.0
39076,1.0,0.0
23166,1.0,1.0
85741,0.0,1.0
92357,0.0,0.0
59514,1.0,1.0
25045,0.0,1.0
79351,0.0,1.0
118448,1.0,1.0
51690,0.0,0.0
74669,0.0,1.0
65856,0.0,0.0
68231,0.0,0.0
33133,0.0,1.0
135237,0.0,1.0
42498,0.0,1.0
64154,1.0,1.0
129720,1.0,1.0
5330,0.0,0.0
168974,0.0,1.0
28335,0.0,1.0
140667,0.0,0.0
90969,0.0,0.0
157833,0.0,0.0
17564,0.0,1.0
10834,1.0,1.0
43053,0.0,1.0
7733,0.0,1.0
80233,0.0,1.0
101834,0.0,0.0
11140,0.0,0.0
102589,0.0,1.0
109016,0.0,0.0
48022,1.0,0.0
41693,0.0,0.0
93096,0.0,1.0
108699,0.0,1.0
4690,1.0,0.0
58957,1.0,0.0
20545,0.0,0.0
88168,0.0,0.0
110357,0.0,0.0
86889,0.0,1.0
22455,1.0,0.0
22663,0.0,0.0
15807,0.0,1.0
3125,1.0,1.0
90013,0.0,0.0
28144,0.0,0.0
124546,0.0,0.0
93412,1.0,0.0
16285,0.0,1.0
37603,1.0,0.0
24868,0.0,1.0
133792,1.0,0.0
35593,1.0,1.0
64061,1.0,1.0
86779,0.0,1.0
91992,0.0,0.0
66690,0.0,0.0
156140,1.0,0.0
93095,1.0,1.0
113004,0.0,0.0
85975,0.0,1.0
149779,0.0,0.0
62419,0.0,0.0
153485,1.0,0.0
65217,0.0,1.0
57114,0.0,0.0
64566,0.0,0.0
23668,0.0,1.0
145805,0.0,1.0
140094,1.0,0.0
24441,0.0,0.0
66904,1.0,1.0
79471,0.0,0.0
28851,1.0,0.0
150357,0.0,1.0
50823,1.0,1.0
78755,0.0,0.0
8754,1.0,0.0
125699,0.0,0.0
152262,0.0,1.0
85557,0.0,1.0
92100,0.0,0.0
43314,0.0,1.0
112762,0.0,0.0
78355,1.0,0.0
43651,0.0,1.0
169560,0.0,1.0
50674,0.0,0.0
54924,1.0,0.0
33728,0.0,1.0
6288,0.0,0.0
151522,0.0,0.0
69957,0.0,1.0
71502,0.0,1.0
24061,0.0,1.0
108253,0.0,1.0
57464,0.0,0.0
42668,0.0,0.0
114848,0.0,0.0
116415,0.0,1.0
142658,0.0,1.0
4207,0.0,0.0
80293,0.0,0.0
12612,0.0,0.0
41837,0.0,1.0
50381,1.0,0.0
38837,0.0,1.0
6770,0.0,0.0
167151,1.0,1.0
85089,1.0,1.0
161154,0.0,0.0
120067,0.0,0.0
174309,0.0,1.0
151271,0.0,1.0
53537,0.0,1.0
146932,0.0,1.0
155294,1.0,1.0
49106,0.0,1.0
21926,0.0,1.0
110643,1.0,0.0
177504,1.0,0.0
14657,0.0,1.0
63116,0.0,0.0
102760,0.0,0.0
31055,0.0,0.0
4739,1.0,1.0
60030,0.0,1.0
61489,1.0,0.0
11534,1.0,0.0
114451,0.0,0.0
118552,0.0,0.0
167717,0.0,0.0
50232,1.0,0.0
16322,0.0,0.0
6631,0.0,1.0
83565,0.0,0.0
52488,0.0,0.0
114543,0.0,1.0
26347,0.0,1.0
87553,0.0,0.0
18147,0.0,0.0
78140,1.0,1.0
77193,1.0,1.0
175504,1.0,0.0
85173,0.0,0.0
144603,0.0,1.0
135837,1.0,1.0
159364,1.0,1.0
13006,0.0,0.0
88701,0.0,0.0
103523,0.0,0.0
109336,1.0,0.0
112862,0.0,0.0
70628,0.0,0.0
167444,0.0,1.0
132503,1.0,0.0
154029,0.0,0.0
63833,0.0,0.0
156972,0.0,0.0
9827,1.0,1.0
23777,1.0,0.0
105479,0.0,1.0
78823,0.0,1.0
54794,1.0,0.0
120875,1.0,0.0
103300,0.0,1.0
117626,1.0,0.0
46326,0.0,1.0
67777,0.0,0.0
167809,0.0,1.0
164360,0.0,0.0
116892,1.0,1.0
110247,1.0,0.0
126460,1.0,0.0
118955,1.0,0.0
21436,1.0,1.0
151277,1.0,1.0
65529,0.0,0.0
80031,0.0,0.0
39268,0.0,1.0
137519,0.0,0.0
156496,0.0,1.0
5375,0.0,0.0
141499,0.0,0.0
23034,1.0,0.0
182218,0.0,1.0
37580,1.0,0.0
175605,0.0,0.0
476,0.0,1.0
105211,1.0,0.0
123759,1.0,0.0
62577,0.0,0.0
27731,0.0,1.0
93115,1.0,0.0
67809,0.0,1.0
157889,0.0,0.0
16980,0.0,1.0
154866,1.0,1.0
161350,0.0,0.0
137244,1.0,0.0
146335,0.0,1.0
145645,1.0,0.0
33644,0.0,1.0
64230,0.0,0.0
85494,0.0,1.0
92503,0.0,1.0
158868,1.0,1.0
31260,0.0,1.0
175330,1.0,1.0
17885,0.0,0.0
57158,0.0,0.0
93651,0.0,1.0
10270,1.0,1.0
130848,0.0,1.0
35683,0.0,1.0
7289,0.0,1.0
154890,1.0,1.0
129270,0.0,0.0
86944,0.0,0.0
18451,0.0,1.0
89264,0.0,0.0
119245,0.0,0.0
118748,0.0,1.0
69889,0.0,0.0
147866,1.0,1.0
145141,0.0,0.0
102180,1.0,0.0
168398,1.0,1.0
121904,0.0,0.0
74747,1.0,0.0
118030,0.0,1.0
97142,0.0,0.0
113164,1.0,1.0
159500,0.0,1.0
143651,0.0,0.0
42425,0.0,1.0
70418,0.0,0.0
180228,0.0,0.0
47892,0.0,0.0
142763,0.0,1.0
141215,1.0,1.0
157888,1.0,0.0
140152,0.0,1.0
150131,0.0,1.0
52702,0.0,1.0
53373,0.0,1.0
119591,0.0,1.0
178213,0.0,0.0
48978,0.0,1.0
80274,0.0,0.0
13431,1.0,1.0
166012,0.0,0.0
111682,1.0,1.0
40679,0.0,1.0
50942,0.0,1.0
12998,0.0,0.0
105464,1.0,0.0
175028,0.0,0.0
116806,0.0,1.0
15615,1.0,1.0
150581,1.0,0.0
93793,0.0,1.0
174058,1.0,0.0
112607,1.0,0.0
119374,1.0,0.0
29129,1.0,0.0
175345,0.0,1.0
30408,0.0,1.0
83952,0.0,0.0
4865,1.0,0.0
41592,0.0,1.0
37065,0.0,1.0
19246,1.0,1.0
53096,0.0,0.0
67211,0.0,1.0
134650,0.0,0.0
81363,0.0,0.0
49030,0.0,1.0
174666,1.0,1.0
135403,1.0,1.0
64522,1.0,0.0
175079,1.0,0.0
160071,0.0,1.0
153342,1.0,1.0
76214,0.0,0.0
31963,1.0,0.0
46495,0.0,1.0
88616,0.0,0.0
60960,0.0,1.0
116515,1.0,0.0
96759,0.0,1.0
94588,1.0,1.0
81040,0.0,0.0
10619,1.0,1.0
155663,0.0,1.0
177082,1.0,0.0
105194,0.0,0.0
179574,0.0,0.0
118332,0.0,0.0
146701,1.0,1.0
137720,0.0,0.0
80615,0.0,1.0
93357,0.0,0.0
87962,0.0,0.0
152058,0.0,0.0
146628,0.0,0.0
71150,0.0,0.0
12783,0.0,0.0
3281,0.0,0.0
179807,1.0,1.0
90477,0.0,1.0
173245,1.0,0.0
135710,0.0,1.0
138178,0.0,1.0
25766,1.0,1.0
79262,0.0,0.0
46427,1.0,0.0
181571,0.0,0.0
38314,0.0,0.0
167334,0.0,1.0
95992,0.0,0.0
118367,0.0,1.0
93686,1.0,0.0
6055,1.0,1.0
161103,1.0,1.0
32195,1.0,0.0
17762,0.0,0.0
33354,0.0,0.0
76103,0.0,1.0
117799,1.0,0.0
23974,0.0,1.0
2939,0.0,0.0
142800,0.0,1.0
115041,0.0,0.0
6223,0.0,1.0
150724,0.0,0.0
35305,0.0,1.0
22511,1.0,1.0
138109,0.0,1.0
81706,0.0,1.0
135409,1.0,0.0
19847,0.0,0.0
8312,0.0,0.0
163980,1.0,1.0
37661,1.0,0.0
79418,0.0,0.0
176015,0.0,1.0
34230,0.0,0.0
116733,0.0,1.0
43294,0.0,0.0
101174,0.0,0.0
79424,0.0,0.0
56767,0.0,1.0
62820,1.0,0.0
76151,1.0,1.0
108091,0.0,1.0
20562,0.0,0.0
41662,0.0,0.0
28424,0.0,0.0
147960,0.0,0.0
68988,0.0,1.0
34412,0.0,0.0
45808,0.0,0.0
7810,0.0,0.0
139512,0.0,1.0
55242,0.0,0.0
139930,0.0,1.0
138833,0.0,1.0
43962,0.0,1.0
103100,1.0,0.0
143258,1.0,0.0
75084,0.0,0.0
53520,0.0,1.0
159640,0.0,0.0
5421,0.0,1.0
34417,1.0,1.0
148452,0.0,1.0
150647,1.0,1.0
55386,0.0,1.0
30605,1.0,1.0
81877,0.0,1.0
181891,0.0,0.0
51120,1.0,1.0
148388,0.0,0.0
161707,1.0,1.0
25119,0.0,1.0
169447,0.0,1.0
3024,0.0,0.0
83734,0.0,1.0
32007,0.0,1.0
1118,0.0,1.0
168564,1.0,1.0
182340,1.0,1.0
27019,0.0,1.0
66673,1.0,0.0
150459,1.0,0.0
137989,0.0,0.0
7677,1.0,0.0
160028,0.0,0.0
52868,0.0,1.0
19446,0.0,1.0
16504,1.0,0.0
68174,0.0,1.0
36798,0.0,1.0
139641,0.0,0.0
143040,1.0,0.0
25929,1.0,0.0
119306,0.0,0.0
145512,0.0,0.0
132728,0.0,1.0
124164,0.0,0.0
136765,1.0,0.0
124764,1.0,0.0
46088,0.0,1.0
125317,0.0,0.0
135408,1.0,0.0
167301,0.0,0.0
166849,0.0,1.0
74207,1.0,1.0
176135,1.0,1.0
131334,1.0,0.0
58161,0.0,1.0
177314,0.0,0.0
89278,0.0,1.0
141203,0.0,1.0
94657,1.0,1.0
43928,0.0,1.0
159997,0.0,0.0
46255,0.0,0.0
91658,1.0,1.0
54074,0.0,0.0
130522,0.0,0.0
58899,0.0,1.0
165733,0.0,1.0
117001,0.0,0.0
104431,0.0,0.0
77783,0.0,0.0
60077,0.0,1.0
163012,0.0,0.0
176844,1.0,0.0
125426,0.0,0.0
143699,1.0,0.0
116878,0.0,1.0
40369,1.0,0.0
174702,1.0,0.0
86457,1.0,1.0
177057,0.0,1.0
53122,1.0,0.0
497,0.0,1.0
151860,0.0,0.0
95536,0.0,0.0
30296,0.0,1.0
55152,0.0,1.0
111522,0.0,0.0
149744,0.0,0.0
11163,0.0,1.0
75026,0.0,0.0
71847,1.0,0.0
174252,0.0,1.0
141239,1.0,1.0
151193,1.0,1.0
106422,0.0,0.0
93005,0.0,0.0
166803,0.0,1.0
46048,0.0,1.0
98714,1.0,0.0
111477,0.0,0.0
25449,0.0,1.0
120857,1.0,0.0
159879,1.0,0.0
107907,1.0,1.0
4715,0.0,1.0
50328,0.0,1.0
27921,0.0,1.0
107099,0.0,0.0
43135,1.0,1.0
82975,0.0,0.0
39537,1.0,0.0
155618,0.0,1.0
60803,0.0,0.0
70487,0.0,1.0
14272,0.0,0.0
28557,0.0,0.0
145562,0.0,0.0
101866,1.0,1.0
37262,0.0,1.0
146279,0.0,0.0
111153,0.0,1.0
34577,0.0,1.0
92909,0.0,0.0
52051,0.0,0.0
14205,1.0,1.0
79060,0.0,1.0
161171,1.0,0.0
5276,1.0,0.0
59799,0.0,0.0
72080,0.0,1.0
144750,0.0,0.0
32008,1.0,0.0
32881,0.0,1.0
136275,0.0,0.0
52978,1.0,0.0
62175,0.0,0.0
77987,1.0,0.0
162554,1.0,0.0
175002,1.0,0.0
173223,0.0,0.0
20475,0.0,1.0
155187,1.0,0.0
122570,1.0,1.0
150837,0.0,1.0
90710,1.0,0.0
173878,0.0,1.0
144592,1.0,0.0
79185,0.0,0.0
59294,0.0,1.0
107511,1.0,1.0
2161,1.0,0.0
113574,1.0,1.0
49009,1.0,0.0
175311,0.0,0.0
111718,0.0,1.0
120456,0.0,1.0
70417,0.0,1.0
51290,0.0,0.0
143667,0.0,1.0
158942,0.0,1.0
28482,0.0,0.0
29588,1.0,0.0
22272,0.0,1.0
81723,0.0,0.0
6483,1.0,1.0
80587,1.0,1.0
14607,0.0,0.0
117429,0.0,0.0
151229,0.0,0.0
59199,1.0,1.0
139067,1.0,0.0
19177,0.0,0.0
95287,0.0,0.0
174995,1.0,0.0
76171,1.0,0.0
114654,0.0,1.0
126887,1.0,0.0
160641,1.0,1.0
2519,0.0,1.0
52737,0.0,1.0
31468,0.0,0.0
28143,1.0,1.0
92265,1.0,0.0
8703,1.0,0.0
17989,1.0,0.0
4607,0.0,1.0
12784,0.0,0.0
124286,0.0,0.0
34962,0.0,0.0
108151,0.0,1.0
91442,0.0,0.0
175882,1.0,0.0
159940,0.0,1.0
103530,0.0,1.0
131742,0.0,0.0
31284,0.0,1.0
35932,0.0,0.0
119089,1.0,0.0
101700,1.0,0.0
91444,0.0,0.0
69030,0.0,0.0
103986,0.0,1.0
40970,1.0,0.0
56117,0.0,0.0
50145,0.0,0.0
21588,0.0,0.0
23874,0.0,1.0
79492,1.0,1.0
135599,0.0,0.0
76870,1.0,0.0
92140,0.0,1.0
70612,0.0,0.0
140437,0.0,1.0
23029,0.0,1.0
106911,0.0,0.0
77466,1.0,0.0
59899,0.0,1.0
124272,1.0,1.0
107867,0.0,1.0
84422,0.0,1.0
163074,0.0,1.0
139827,0.0,1.0
47107,0.0,1.0
45190,1.0,0.0
101440,0.0,1.0
29470,0.0,0.0
60342,1.0,0.0
20638,0.0,0.0
71394,0.0,0.0
34740,1.0,1.0
180375,0.0,0.0
46695,0.0,0.0
147665,1.0,0.0
52288,1.0,0.0
158280,0.0,1.0
2808,1.0,0.0
140811,1.0,1.0
182055,1.0,0.0
156374,0.0,1.0
101291,0.0,0.0
129466,0.0,0.0
85716,1.0,0.0
160945,1.0,1.0
149360,0.0,1.0
153416,1.0,1.0
15186,0.0,0.0
177464,0.0,0.0
38633,0.0,0.0
8897,0.0,0.0
137837,0.0,1.0
121226,1.0,1.0
146383,1.0,1.0
51589,0.0,0.0
180981,1.0,0.0
25625,1.0,0.0
10325,1.0,1.0
50661,0.0,1.0
66422,0.0,0.0
28805,0.0,1.0
116648,0.0,1.0
167043,1.0,0.0
53144,0.0,0.0
67032,1.0,0.0
158503,0.0,0.0
8918,1.0,1.0
40477,0.0,1.0
101350,1.0,1.0
89025,0.0,1.0
139412,0.0,1.0
175713,0.0,1.0
61254,1.0,0.0
63131,1.0,0.0
99369,1.0,0.0
54614,0.0,1.0
74664,0.0,0.0
153171,1.0,0.0
90591,0.0,0.0
27642,0.0,0.0
57850,0.0,1.0
94561,0.0,0.0
132312,0.0,1.0
166299,0.0,1.0
37372,0.0,1.0
169486,1.0,0.0
39100,0.0,1.0
97829,1.0,1.0
120162,1.0,1.0
79410,0.0,1.0
49246,1.0,1.0
181244,1.0,1.0
28079,0.0,0.0
117846,0.0,0.0
5710,0.0,1.0
75481,0.0,0.0
82158,0.0,1.0
27566,1.0,1.0
52118,1.0,1.0
62904,1.0,1.0
62326,0.0,0.0
22375,0.0,1.0
57731,0.0,1.0
156672,0.0,1.0
128404,0.0,0.0
134110,1.0,1.0
144505,0.0,0.0
79242,1.0,1.0
1954,0.0,0.0
36964,1.0,1.0
127545,0.0,1.0
126421,0.0,1.0
154446,0.0,1.0
85061,0.0,0.0
2769,0.0,1.0
53069,1.0,1.0
105938,0.0,1.0
20296,1.0,1.0
96608,0.0,1.0
65127,0.0,0.0
92875,1.0,0.0
169520,0.0,0.0
106342,1.0,0.0
112903,1.0,0.0
135262,1.0,0.0
124871,1.0,0.0
31703,1.0,1.0
4280,1.0,1.0
82688,0.0,0.0
161573,0.0,0.0
171100,0.0,1.0
16098,1.0,0.0
90540,0.0,1.0
151422,0.0,0.0
22477,1.0,0.0
169503,1.0,1.0
114752,1.0,1.0
138665,0.0,0.0
160686,1.0,0.0
174608,0.0,0.0
43409,0.0,1.0
110060,1.0,0.0
108955,1.0,0.0
168855,0.0,0.0
17139,1.0,1.0
87847,1.0,1.0
97791,0.0,1.0
166928,0.0,1.0
7890,0.0,1.0
75498,0.0,0.0
111187,1.0,0.0
136925,0.0,0.0
130730,0.0,0.0
118413,1.0,0.0
8535,0.0,0.0
2752,0.0,1.0
52027,1.0,1.0
172978,0.0,1.0
115801,0.0,0.0
174980,0.0,0.0
167834,1.0,0.0
1867,1.0,0.0
117184,0.0,0.0
144239,1.0,1.0
164922,0.0,0.0
55127,0.0,0.0
84564,0.0,0.0
66915,0.0,0.0
132535,1.0,0.0
167835,0.0,0.0
49362,1.0,1.0
100791,1.0,0.0
139964,0.0,1.0
23072,0.0,0.0
171740,1.0,1.0
156613,0.0,0.0
105115,0.0,1.0
57372,0.0,0.0
86479,1.0,0.0
55587,0.0,1.0
6572,0.0,1.0
1462,0.0,1.0
181888,0.0,1.0
182171,0.0,0.0
89881,1.0,1.0
122546,1.0,0.0
58154,0.0,0.0
29425,0.0,1.0
156461,0.0,0.0
15694,0.0,1.0
156711,1.0,0.0
30101,1.0,1.0
155419,0.0,0.0
105447,0.0,0.0
118781,0.0,0.0
169042,0.0,0.0
62029,1.0,0.0
17689,1.0,1.0
115889,0.0,0.0
89796,1.0,0.0
86817,0.0,0.0
19070,1.0,1.0
38055,0.0,1.0
171157,0.0,0.0
7759,0.0,0.0
148952,0.0,1.0
124722,0.0,0.0
175174,0.0,0.0
94203,0.0,1.0
75561,1.0,1.0
86668,0.0,1.0
3790,0.0,0.0
167613,0.0,1.0
131570,0.0,1.0
125071,1.0,1.0
44342,1.0,1.0
112975,1.0,1.0
65426,0.0,1.0
135682,0.0,1.0
71691,1.0,0.0
119182,0.0,1.0
136809,0.0,0.0
1929,1.0,1.0
137896,0.0,0.0
81066,0.0,1.0
28315,1.0,0.0
30531,0.0,1.0
72445,1.0,0.0
128012,1.0,1.0
21162,1.0,1.0
167288,0.0,0.0
124899,0.0,0.0
153620,0.0,0.0
144031,0.0,0.0
41220,0.0,1.0
42505,0.0,1.0
173695,1.0,1.0
131494,0.0,0.0
99390,0.0,0.0
4737,1.0,1.0
107894,0.0,0.0
60114,1.0,0.0
24224,1.0,0.0
86440,0.0,1.0
30892,0.0,0.0
61162,0.0,0.0
7191,0.0,0.0
134343,0.0,0.0
132423,0.0,0.0
165426,1.0,0.0
149910,1.0,1.0
156934,0.0,0.0
57452,0.0,0.0
25594,0.0,1.0
168534,0.0,0.0
40185,0.0,0.0
65293,0.0,1.0
96272,0.0,0.0
130914,1.0,1.0
94010,1.0,0.0
51913,1.0,1.0
80710,1.0,0.0
98567,0.0,1.0
127623,0.0,0.0
114938,0.0,1.0
53379,0.0,1.0
117914,0.0,1.0
25411,1.0,1.0
92188,0.0,1.0
87473,0.0,1.0
129503,0.0,1.0
151062,0.0,1.0
136220,0.0,1.0
164687,0.0,0.0
154074,0.0,0.0
37897,1.0,0.0
172479,0.0,1.0
29368,0.0,0.0
17212,0.0,1.0
126600,0.0,1.0
29327,0.0,0.0
175193,1.0,1.0
1521,0.0,1.0
154620,0.0,1.0
106848,0.0,1.0
131953,0.0,1.0
155882,1.0,1.0
10251,0.0,0.0
121692,0.0,0.0
18848,0.0,0.0
79620,0.0,0.0
113769,0.0,0.0
108360,0.0,1.0
108931,1.0,0.0
103663,1.0,0.0
160533,0.0,0.0
117968,0.0,1.0
59000,0.0,0.0
83217,0.0,0.0
170145,0.0,1.0
11285,0.0,1.0
4959,1.0,1.0
91325,0.0,0.0
85673,0.0,1.0
35666,0.0,1.0
48842,1.0,0.0
130021,1.0,0.0
37326,0.0,0.0
29463,0.0,1.0
78173,1.0,1.0
77322,0.0,1.0
143070,0.0,1.0
26060,0.0,1.0
80600,0.0,0.0
140718,1.0,0.0
107521,0.0,1.0
97039,1.0,0.0
120737,0.0,0.0
18397,0.0,0.0
162250,0.0,0.0
109141,0.0,0.0
68910,1.0,1.0
90990,0.0,1.0
15372,1.0,0.0
92793,0.0,0.0
180791,0.0,1.0
72702,0.0,0.0
155709,0.0,0.0
670,0.0,1.0
161494,0.0,1.0
118106,0.0,1.0
18351,1.0,1.0
178360,0.0,1.0
48285,0.0,0.0
89692,0.0,1.0
34769,0.0,0.0
30074,0.0,1.0
103488,1.0,0.0
123946,0.0,1.0
86753,0.0,1.0
166943,0.0,1.0
109413,0.0,0.0
12316,0.0,0.0
20482,0.0,1.0
99942,1.0,1.0
123415,0.0,0.0
96677,0.0,0.0
114847,0.0,1.0
129803,0.0,1.0
